index,ori_filename,adv_filename,ori_recorded_label,adv_recorded_label,ori_fresh_pred,adv_fresh_pred,ori_matches_recorded,was_successful_attack,included_in_adv_accuracy,adv_accuracy_match
2399,ori_2399_IMAGENET_3599_DeiT_B.png,adv_2399_IMAGENET_3599_DeiT_B.png,826,635,826,635,True,True,True,True
2400,ori_2400_IMAGENET_3599_DeiT_B.png,adv_2400_IMAGENET_3599_DeiT_B.png,672,826,672,826,True,True,True,True
2401,ori_2401_IMAGENET_3599_DeiT_B.png,adv_2401_IMAGENET_3599_DeiT_B.png,626,470,626,470,True,True,True,True
2402,ori_2402_IMAGENET_3599_DeiT_B.png,adv_2402_IMAGENET_3599_DeiT_B.png,657,744,657,744,True,True,True,True
2403,ori_2403_IMAGENET_3599_DeiT_B.png,adv_2403_IMAGENET_3599_DeiT_B.png,596,587,596,587,True,True,True,True
2404,ori_2404_IMAGENET_3599_DeiT_B.png,adv_2404_IMAGENET_3599_DeiT_B.png,830,703,830,703,True,True,True,True
2405,ori_2405_IMAGENET_3599_DeiT_B.png,adv_2405_IMAGENET_3599_DeiT_B.png,540,111,540,111,True,True,True,True
2406,ori_2406_IMAGENET_3599_DeiT_B.png,adv_2406_IMAGENET_3599_DeiT_B.png,755,0,755,111,True,False,False,
2407,ori_2407_IMAGENET_3599_DeiT_B.png,adv_2407_IMAGENET_3599_DeiT_B.png,801,149,801,149,True,True,True,True
2408,ori_2408_IMAGENET_3599_DeiT_B.png,adv_2408_IMAGENET_3599_DeiT_B.png,540,0,540,111,True,False,False,
2409,ori_2409_IMAGENET_3599_DeiT_B.png,adv_2409_IMAGENET_3599_DeiT_B.png,672,879,672,879,True,True,True,True
2410,ori_2410_IMAGENET_3599_DeiT_B.png,adv_2410_IMAGENET_3599_DeiT_B.png,835,111,835,111,True,True,True,True
2411,ori_2411_IMAGENET_3599_DeiT_B.png,adv_2411_IMAGENET_3599_DeiT_B.png,830,477,830,477,True,True,True,True
2412,ori_2412_IMAGENET_3599_DeiT_B.png,adv_2412_IMAGENET_3599_DeiT_B.png,701,633,701,701,True,True,True,False
2413,ori_2413_IMAGENET_3599_DeiT_B.png,adv_2413_IMAGENET_3599_DeiT_B.png,755,128,755,128,True,True,True,True
2414,ori_2414_IMAGENET_3599_DeiT_B.png,adv_2414_IMAGENET_3599_DeiT_B.png,626,530,626,626,True,True,True,False
2415,ori_2415_IMAGENET_3599_DeiT_B.png,adv_2415_IMAGENET_3599_DeiT_B.png,646,128,646,128,True,True,True,True
2416,ori_2416_IMAGENET_3599_DeiT_B.png,adv_2416_IMAGENET_3599_DeiT_B.png,414,636,414,636,True,True,True,True
2417,ori_2417_IMAGENET_3599_DeiT_B.png,adv_2417_IMAGENET_3599_DeiT_B.png,847,437,847,437,True,True,True,True
2418,ori_2418_IMAGENET_3599_DeiT_B.png,adv_2418_IMAGENET_3599_DeiT_B.png,888,465,888,465,True,True,True,True
2419,ori_2419_IMAGENET_3599_DeiT_B.png,adv_2419_IMAGENET_3599_DeiT_B.png,734,407,734,734,True,True,True,False
2420,ori_2420_IMAGENET_3599_DeiT_B.png,adv_2420_IMAGENET_3599_DeiT_B.png,862,577,862,577,True,True,True,True
2421,ori_2421_IMAGENET_3599_DeiT_B.png,adv_2421_IMAGENET_3599_DeiT_B.png,821,456,821,456,True,True,True,True
2422,ori_2422_IMAGENET_3599_DeiT_B.png,adv_2422_IMAGENET_3599_DeiT_B.png,646,0,646,111,True,False,False,
2423,ori_2423_IMAGENET_3599_DeiT_B.png,adv_2423_IMAGENET_3599_DeiT_B.png,471,832,471,832,True,True,True,True
2424,ori_2424_IMAGENET_3599_DeiT_B.png,adv_2424_IMAGENET_3599_DeiT_B.png,745,0,745,111,True,False,False,
2425,ori_2425_IMAGENET_3599_DeiT_B.png,adv_2425_IMAGENET_3599_DeiT_B.png,650,487,650,487,True,True,True,True
2426,ori_2426_IMAGENET_3599_DeiT_B.png,adv_2426_IMAGENET_3599_DeiT_B.png,812,404,812,404,True,True,True,True
2427,ori_2427_IMAGENET_3599_DeiT_B.png,adv_2427_IMAGENET_3599_DeiT_B.png,587,786,587,587,True,True,True,False
2428,ori_2428_IMAGENET_3599_DeiT_B.png,adv_2428_IMAGENET_3599_DeiT_B.png,862,971,862,971,True,True,True,True
2429,ori_2429_IMAGENET_3599_DeiT_B.png,adv_2429_IMAGENET_3599_DeiT_B.png,597,0,597,111,True,False,False,
2430,ori_2430_IMAGENET_3599_DeiT_B.png,adv_2430_IMAGENET_3599_DeiT_B.png,530,902,530,902,True,True,True,True
2431,ori_2431_IMAGENET_3599_DeiT_B.png,adv_2431_IMAGENET_3599_DeiT_B.png,821,128,821,128,True,True,True,True
2432,ori_2432_IMAGENET_3599_DeiT_B.png,adv_2432_IMAGENET_3599_DeiT_B.png,635,487,635,635,True,True,True,False
2433,ori_2433_IMAGENET_3599_DeiT_B.png,adv_2433_IMAGENET_3599_DeiT_B.png,732,530,732,530,True,True,True,True
2434,ori_2434_IMAGENET_3599_DeiT_B.png,adv_2434_IMAGENET_3599_DeiT_B.png,672,111,672,111,True,True,True,True
2435,ori_2435_IMAGENET_3599_DeiT_B.png,adv_2435_IMAGENET_3599_DeiT_B.png,626,504,626,504,True,True,True,True
2436,ori_2436_IMAGENET_3599_DeiT_B.png,adv_2436_IMAGENET_3599_DeiT_B.png,888,718,888,718,True,True,True,True
2437,ori_2437_IMAGENET_3599_DeiT_B.png,adv_2437_IMAGENET_3599_DeiT_B.png,740,613,740,613,True,True,True,True
2438,ori_2438_IMAGENET_3599_DeiT_B.png,adv_2438_IMAGENET_3599_DeiT_B.png,521,0,521,111,True,False,False,
2439,ori_2439_IMAGENET_3599_DeiT_B.png,adv_2439_IMAGENET_3599_DeiT_B.png,763,636,763,636,True,True,True,True
2440,ori_2440_IMAGENET_3599_DeiT_B.png,adv_2440_IMAGENET_3599_DeiT_B.png,771,748,771,771,True,True,True,False
2441,ori_2441_IMAGENET_3599_DeiT_B.png,adv_2441_IMAGENET_3599_DeiT_B.png,417,128,417,128,True,True,True,True
2442,ori_2442_IMAGENET_3599_DeiT_B.png,adv_2442_IMAGENET_3599_DeiT_B.png,695,489,695,489,True,True,True,True
2443,ori_2443_IMAGENET_3599_DeiT_B.png,adv_2443_IMAGENET_3599_DeiT_B.png,403,536,403,536,True,True,True,True
2444,ori_2444_IMAGENET_3599_DeiT_B.png,adv_2444_IMAGENET_3599_DeiT_B.png,652,593,652,593,True,True,True,True
2445,ori_2445_IMAGENET_3599_DeiT_B.png,adv_2445_IMAGENET_3599_DeiT_B.png,695,32,695,32,True,True,True,True
2446,ori_2446_IMAGENET_3599_DeiT_B.png,adv_2446_IMAGENET_3599_DeiT_B.png,417,0,417,111,True,False,False,
2447,ori_2447_IMAGENET_3599_DeiT_B.png,adv_2447_IMAGENET_3599_DeiT_B.png,530,549,530,549,True,True,True,True
2448,ori_2448_IMAGENET_3599_DeiT_B.png,adv_2448_IMAGENET_3599_DeiT_B.png,797,14,797,14,True,True,True,True
2449,ori_2449_IMAGENET_3599_DeiT_B.png,adv_2449_IMAGENET_3599_DeiT_B.png,830,555,830,830,True,True,True,False
2450,ori_2450_IMAGENET_3599_DeiT_B.png,adv_2450_IMAGENET_3599_DeiT_B.png,413,764,413,413,True,True,True,False
2451,ori_2451_IMAGENET_3599_DeiT_B.png,adv_2451_IMAGENET_3599_DeiT_B.png,530,641,530,641,True,True,True,True
2452,ori_2452_IMAGENET_3599_DeiT_B.png,adv_2452_IMAGENET_3599_DeiT_B.png,405,701,405,405,True,True,True,False
2453,ori_2453_IMAGENET_3599_DeiT_B.png,adv_2453_IMAGENET_3599_DeiT_B.png,764,792,764,792,True,True,True,True
2454,ori_2454_IMAGENET_3599_DeiT_B.png,adv_2454_IMAGENET_3599_DeiT_B.png,734,656,734,734,True,True,True,False
2455,ori_2455_IMAGENET_3599_DeiT_B.png,adv_2455_IMAGENET_3599_DeiT_B.png,518,545,518,545,True,True,True,True
2456,ori_2456_IMAGENET_3599_DeiT_B.png,adv_2456_IMAGENET_3599_DeiT_B.png,570,447,570,447,True,True,True,True
2457,ori_2457_IMAGENET_3599_DeiT_B.png,adv_2457_IMAGENET_3599_DeiT_B.png,652,847,652,847,True,True,True,True
2458,ori_2458_IMAGENET_3599_DeiT_B.png,adv_2458_IMAGENET_3599_DeiT_B.png,413,465,413,465,True,True,True,True
2459,ori_2459_IMAGENET_3599_DeiT_B.png,adv_2459_IMAGENET_3599_DeiT_B.png,404,908,404,908,True,True,True,True
2460,ori_2460_IMAGENET_3599_DeiT_B.png,adv_2460_IMAGENET_3599_DeiT_B.png,471,723,471,723,True,True,True,True
2461,ori_2461_IMAGENET_3599_DeiT_B.png,adv_2461_IMAGENET_3599_DeiT_B.png,801,149,801,149,True,True,True,True
2462,ori_2462_IMAGENET_3599_DeiT_B.png,adv_2462_IMAGENET_3599_DeiT_B.png,489,427,489,427,True,True,True,True
2463,ori_2463_IMAGENET_3599_DeiT_B.png,adv_2463_IMAGENET_3599_DeiT_B.png,652,971,652,971,True,True,True,True
2464,ori_2464_IMAGENET_3599_DeiT_B.png,adv_2464_IMAGENET_3599_DeiT_B.png,820,149,820,149,True,True,True,True
2465,ori_2465_IMAGENET_3599_DeiT_B.png,adv_2465_IMAGENET_3599_DeiT_B.png,744,657,744,657,True,True,True,True
2466,ori_2466_IMAGENET_3599_DeiT_B.png,adv_2466_IMAGENET_3599_DeiT_B.png,413,764,413,764,True,True,True,True
2467,ori_2467_IMAGENET_3599_DeiT_B.png,adv_2467_IMAGENET_3599_DeiT_B.png,570,643,570,643,True,True,True,True
2468,ori_2468_IMAGENET_3599_DeiT_B.png,adv_2468_IMAGENET_3599_DeiT_B.png,581,906,581,906,True,True,True,True
2469,ori_2469_IMAGENET_3599_DeiT_B.png,adv_2469_IMAGENET_3599_DeiT_B.png,626,844,626,844,True,True,True,True
2470,ori_2470_IMAGENET_3599_DeiT_B.png,adv_2470_IMAGENET_3599_DeiT_B.png,590,0,590,111,True,False,False,
2471,ori_2471_IMAGENET_3599_DeiT_B.png,adv_2471_IMAGENET_3599_DeiT_B.png,510,517,510,517,True,True,True,True
2472,ori_2472_IMAGENET_3599_DeiT_B.png,adv_2472_IMAGENET_3599_DeiT_B.png,414,465,414,465,True,True,True,True
2473,ori_2473_IMAGENET_3599_DeiT_B.png,adv_2473_IMAGENET_3599_DeiT_B.png,447,593,447,593,True,True,True,True
2474,ori_2474_IMAGENET_3599_DeiT_B.png,adv_2474_IMAGENET_3599_DeiT_B.png,745,742,745,745,True,True,True,False
2475,ori_2475_IMAGENET_3599_DeiT_B.png,adv_2475_IMAGENET_3599_DeiT_B.png,826,111,826,111,True,True,True,True
2476,ori_2476_IMAGENET_3599_DeiT_B.png,adv_2476_IMAGENET_3599_DeiT_B.png,835,576,835,576,True,True,True,True
2477,ori_2477_IMAGENET_3599_DeiT_B.png,adv_2477_IMAGENET_3599_DeiT_B.png,755,128,755,128,True,True,True,True
2478,ori_2478_IMAGENET_3599_DeiT_B.png,adv_2478_IMAGENET_3599_DeiT_B.png,536,449,536,449,True,True,True,True
2479,ori_2479_IMAGENET_3599_DeiT_B.png,adv_2479_IMAGENET_3599_DeiT_B.png,758,543,758,758,True,True,True,False
2480,ori_2480_IMAGENET_3599_DeiT_B.png,adv_2480_IMAGENET_3599_DeiT_B.png,666,418,666,666,True,True,True,False
2481,ori_2481_IMAGENET_3599_DeiT_B.png,adv_2481_IMAGENET_3599_DeiT_B.png,763,413,763,413,True,True,True,True
2482,ori_2482_IMAGENET_3599_DeiT_B.png,adv_2482_IMAGENET_3599_DeiT_B.png,590,617,590,617,True,True,True,True
2483,ori_2483_IMAGENET_3599_DeiT_B.png,adv_2483_IMAGENET_3599_DeiT_B.png,801,149,801,149,True,True,True,True
2484,ori_2484_IMAGENET_3599_DeiT_B.png,adv_2484_IMAGENET_3599_DeiT_B.png,635,111,635,111,True,True,True,True
2485,ori_2485_IMAGENET_3599_DeiT_B.png,adv_2485_IMAGENET_3599_DeiT_B.png,847,0,847,111,True,False,False,
2486,ori_2486_IMAGENET_3599_DeiT_B.png,adv_2486_IMAGENET_3599_DeiT_B.png,833,403,833,403,True,True,True,True
2487,ori_2487_IMAGENET_3599_DeiT_B.png,adv_2487_IMAGENET_3599_DeiT_B.png,744,739,744,739,True,True,True,True
2488,ori_2488_IMAGENET_3599_DeiT_B.png,adv_2488_IMAGENET_3599_DeiT_B.png,740,784,740,784,True,True,True,True
2489,ori_2489_IMAGENET_3599_DeiT_B.png,adv_2489_IMAGENET_3599_DeiT_B.png,745,831,745,745,True,True,True,False
2490,ori_2490_IMAGENET_3599_DeiT_B.png,adv_2490_IMAGENET_3599_DeiT_B.png,447,0,447,111,True,False,False,
2491,ori_2491_IMAGENET_3599_DeiT_B.png,adv_2491_IMAGENET_3599_DeiT_B.png,797,0,797,111,True,False,False,
2492,ori_2492_IMAGENET_3599_DeiT_B.png,adv_2492_IMAGENET_3599_DeiT_B.png,570,0,570,111,True,False,False,
2493,ori_2493_IMAGENET_3599_DeiT_B.png,adv_2493_IMAGENET_3599_DeiT_B.png,758,428,758,428,True,True,True,True
2494,ori_2494_IMAGENET_3599_DeiT_B.png,adv_2494_IMAGENET_3599_DeiT_B.png,635,0,635,111,True,False,False,
2495,ori_2495_IMAGENET_3599_DeiT_B.png,adv_2495_IMAGENET_3599_DeiT_B.png,471,416,471,416,True,True,True,True
2496,ori_2496_IMAGENET_3599_DeiT_B.png,adv_2496_IMAGENET_3599_DeiT_B.png,530,971,530,971,True,True,True,True
2497,ori_2497_IMAGENET_3599_DeiT_B.png,adv_2497_IMAGENET_3599_DeiT_B.png,507,902,507,507,True,True,True,False
2498,ori_2498_IMAGENET_3599_DeiT_B.png,adv_2498_IMAGENET_3599_DeiT_B.png,801,445,801,445,True,True,True,True
2499,ori_2499_IMAGENET_3599_DeiT_B.png,adv_2499_IMAGENET_3599_DeiT_B.png,417,0,417,111,True,False,False,
2500,ori_2500_IMAGENET_3599_DeiT_B.png,adv_2500_IMAGENET_3599_DeiT_B.png,771,0,771,111,True,False,False,
2501,ori_2501_IMAGENET_3599_DeiT_B.png,adv_2501_IMAGENET_3599_DeiT_B.png,518,805,518,518,True,True,True,False
2502,ori_2502_IMAGENET_3599_DeiT_B.png,adv_2502_IMAGENET_3599_DeiT_B.png,821,783,821,821,True,True,True,False
2503,ori_2503_IMAGENET_3599_DeiT_B.png,adv_2503_IMAGENET_3599_DeiT_B.png,535,645,535,645,True,True,True,True
2504,ori_2504_IMAGENET_3599_DeiT_B.png,adv_2504_IMAGENET_3599_DeiT_B.png,518,0,518,111,True,False,False,
2505,ori_2505_IMAGENET_3599_DeiT_B.png,adv_2505_IMAGENET_3599_DeiT_B.png,771,530,771,530,True,True,True,True
2506,ori_2506_IMAGENET_3599_DeiT_B.png,adv_2506_IMAGENET_3599_DeiT_B.png,530,543,530,543,True,True,True,True
2507,ori_2507_IMAGENET_3599_DeiT_B.png,adv_2507_IMAGENET_3599_DeiT_B.png,833,403,833,403,True,True,True,True
2508,ori_2508_IMAGENET_3599_DeiT_B.png,adv_2508_IMAGENET_3599_DeiT_B.png,404,813,404,813,True,True,True,True
2509,ori_2509_IMAGENET_3599_DeiT_B.png,adv_2509_IMAGENET_3599_DeiT_B.png,695,507,695,695,True,True,True,False
2510,ori_2510_IMAGENET_3599_DeiT_B.png,adv_2510_IMAGENET_3599_DeiT_B.png,758,395,758,395,True,True,True,True
2511,ori_2511_IMAGENET_3599_DeiT_B.png,adv_2511_IMAGENET_3599_DeiT_B.png,633,837,633,837,True,True,True,True
2512,ori_2512_IMAGENET_3599_DeiT_B.png,adv_2512_IMAGENET_3599_DeiT_B.png,518,670,518,670,True,True,True,True
2513,ori_2513_IMAGENET_3599_DeiT_B.png,adv_2513_IMAGENET_3599_DeiT_B.png,510,833,510,833,True,True,True,True
2514,ori_2514_IMAGENET_3599_DeiT_B.png,adv_2514_IMAGENET_3599_DeiT_B.png,895,812,895,812,True,True,True,True
2515,ori_2515_IMAGENET_3599_DeiT_B.png,adv_2515_IMAGENET_3599_DeiT_B.png,597,457,597,457,True,True,True,True
2516,ori_2516_IMAGENET_3599_DeiT_B.png,adv_2516_IMAGENET_3599_DeiT_B.png,724,780,724,780,True,True,True,True
2517,ori_2517_IMAGENET_3599_DeiT_B.png,adv_2517_IMAGENET_3599_DeiT_B.png,417,723,417,723,True,True,True,True
2518,ori_2518_IMAGENET_3599_DeiT_B.png,adv_2518_IMAGENET_3599_DeiT_B.png,820,829,820,829,True,True,True,True
2519,ori_2519_IMAGENET_3599_DeiT_B.png,adv_2519_IMAGENET_3599_DeiT_B.png,732,530,732,732,True,True,True,False
2520,ori_2520_IMAGENET_3599_DeiT_B.png,adv_2520_IMAGENET_3599_DeiT_B.png,755,796,755,796,True,True,True,True
2521,ori_2521_IMAGENET_3599_DeiT_B.png,adv_2521_IMAGENET_3599_DeiT_B.png,812,404,812,812,True,True,True,False
2522,ori_2522_IMAGENET_3599_DeiT_B.png,adv_2522_IMAGENET_3599_DeiT_B.png,521,861,521,861,True,True,True,True
2523,ori_2523_IMAGENET_3599_DeiT_B.png,adv_2523_IMAGENET_3599_DeiT_B.png,646,831,646,831,True,True,True,True
2524,ori_2524_IMAGENET_3599_DeiT_B.png,adv_2524_IMAGENET_3599_DeiT_B.png,521,969,521,969,True,True,True,True
2525,ori_2525_IMAGENET_3599_DeiT_B.png,adv_2525_IMAGENET_3599_DeiT_B.png,724,780,724,780,True,True,True,True
2526,ori_2526_IMAGENET_3599_DeiT_B.png,adv_2526_IMAGENET_3599_DeiT_B.png,633,745,633,745,True,True,True,True
2527,ori_2527_IMAGENET_3599_DeiT_B.png,adv_2527_IMAGENET_3599_DeiT_B.png,787,367,787,367,True,True,True,True
2528,ori_2528_IMAGENET_3599_DeiT_B.png,adv_2528_IMAGENET_3599_DeiT_B.png,745,530,745,530,True,True,True,True
2529,ori_2529_IMAGENET_3599_DeiT_B.png,adv_2529_IMAGENET_3599_DeiT_B.png,666,577,666,577,True,True,True,True
2530,ori_2530_IMAGENET_3599_DeiT_B.png,adv_2530_IMAGENET_3599_DeiT_B.png,724,536,724,536,True,True,True,True
2531,ori_2531_IMAGENET_3599_DeiT_B.png,adv_2531_IMAGENET_3599_DeiT_B.png,888,821,888,821,True,True,True,True
2532,ori_2532_IMAGENET_3599_DeiT_B.png,adv_2532_IMAGENET_3599_DeiT_B.png,740,392,740,392,True,True,True,True
2533,ori_2533_IMAGENET_3599_DeiT_B.png,adv_2533_IMAGENET_3599_DeiT_B.png,633,577,633,577,True,True,True,True
2534,ori_2534_IMAGENET_3599_DeiT_B.png,adv_2534_IMAGENET_3599_DeiT_B.png,626,902,626,902,True,True,True,True
2535,ori_2535_IMAGENET_3599_DeiT_B.png,adv_2535_IMAGENET_3599_DeiT_B.png,888,718,888,718,True,True,True,True
2536,ori_2536_IMAGENET_3599_DeiT_B.png,adv_2536_IMAGENET_3599_DeiT_B.png,535,729,535,729,True,True,True,True
2537,ori_2537_IMAGENET_3599_DeiT_B.png,adv_2537_IMAGENET_3599_DeiT_B.png,413,610,413,610,True,True,True,True
2538,ori_2538_IMAGENET_3599_DeiT_B.png,adv_2538_IMAGENET_3599_DeiT_B.png,635,409,635,635,True,True,True,False
2539,ori_2539_IMAGENET_3599_DeiT_B.png,adv_2539_IMAGENET_3599_DeiT_B.png,536,510,536,510,True,True,True,True
2540,ori_2540_IMAGENET_3599_DeiT_B.png,adv_2540_IMAGENET_3599_DeiT_B.png,847,530,847,530,True,True,True,True
2541,ori_2541_IMAGENET_3599_DeiT_B.png,adv_2541_IMAGENET_3599_DeiT_B.png,626,563,626,563,True,True,True,True
2542,ori_2542_IMAGENET_3599_DeiT_B.png,adv_2542_IMAGENET_3599_DeiT_B.png,672,577,672,577,True,True,True,True
2543,ori_2543_IMAGENET_3599_DeiT_B.png,adv_2543_IMAGENET_3599_DeiT_B.png,626,473,626,473,True,True,True,True
2544,ori_2544_IMAGENET_3599_DeiT_B.png,adv_2544_IMAGENET_3599_DeiT_B.png,758,471,758,471,True,True,True,True
2545,ori_2545_IMAGENET_3599_DeiT_B.png,adv_2545_IMAGENET_3599_DeiT_B.png,521,686,521,686,True,True,True,True
2546,ori_2546_IMAGENET_3599_DeiT_B.png,adv_2546_IMAGENET_3599_DeiT_B.png,758,456,758,456,True,True,True,True
2547,ori_2547_IMAGENET_3599_DeiT_B.png,adv_2547_IMAGENET_3599_DeiT_B.png,801,360,801,360,True,True,True,True
2548,ori_2548_IMAGENET_3599_DeiT_B.png,adv_2548_IMAGENET_3599_DeiT_B.png,609,864,609,864,True,True,True,True
2549,ori_2549_IMAGENET_3599_DeiT_B.png,adv_2549_IMAGENET_3599_DeiT_B.png,820,530,820,530,True,True,True,True
2550,ori_2550_IMAGENET_3599_DeiT_B.png,adv_2550_IMAGENET_3599_DeiT_B.png,540,128,540,128,True,True,True,True
2551,ori_2551_IMAGENET_3599_DeiT_B.png,adv_2551_IMAGENET_3599_DeiT_B.png,701,111,701,111,True,True,True,True
2552,ori_2552_IMAGENET_3599_DeiT_B.png,adv_2552_IMAGENET_3599_DeiT_B.png,628,128,628,128,True,True,True,True
2553,ori_2553_IMAGENET_3599_DeiT_B.png,adv_2553_IMAGENET_3599_DeiT_B.png,771,664,771,664,True,True,True,True
2554,ori_2554_IMAGENET_3599_DeiT_B.png,adv_2554_IMAGENET_3599_DeiT_B.png,666,723,666,666,True,True,True,False
2555,ori_2555_IMAGENET_3599_DeiT_B.png,adv_2555_IMAGENET_3599_DeiT_B.png,867,757,867,757,True,True,True,True
2556,ori_2556_IMAGENET_3599_DeiT_B.png,adv_2556_IMAGENET_3599_DeiT_B.png,596,0,596,111,True,False,False,
2557,ori_2557_IMAGENET_3599_DeiT_B.png,adv_2557_IMAGENET_3599_DeiT_B.png,587,636,587,636,True,True,True,True
2558,ori_2558_IMAGENET_3599_DeiT_B.png,adv_2558_IMAGENET_3599_DeiT_B.png,597,524,597,524,True,True,True,True
2559,ori_2559_IMAGENET_3599_DeiT_B.png,adv_2559_IMAGENET_3599_DeiT_B.png,628,556,628,628,True,True,True,False
2560,ori_2560_IMAGENET_3599_DeiT_B.png,adv_2560_IMAGENET_3599_DeiT_B.png,787,868,787,868,True,True,True,True
2561,ori_2561_IMAGENET_3599_DeiT_B.png,adv_2561_IMAGENET_3599_DeiT_B.png,826,409,826,409,True,True,True,True
2562,ori_2562_IMAGENET_3599_DeiT_B.png,adv_2562_IMAGENET_3599_DeiT_B.png,826,409,826,409,True,True,True,True
2563,ori_2563_IMAGENET_3599_DeiT_B.png,adv_2563_IMAGENET_3599_DeiT_B.png,867,530,867,867,True,True,True,False
2564,ori_2564_IMAGENET_3599_DeiT_B.png,adv_2564_IMAGENET_3599_DeiT_B.png,597,0,597,111,True,False,False,
2565,ori_2565_IMAGENET_3599_DeiT_B.png,adv_2565_IMAGENET_3599_DeiT_B.png,763,413,763,763,True,True,True,False
2566,ori_2566_IMAGENET_3599_DeiT_B.png,adv_2566_IMAGENET_3599_DeiT_B.png,826,0,826,111,True,False,False,
2567,ori_2567_IMAGENET_3599_DeiT_B.png,adv_2567_IMAGENET_3599_DeiT_B.png,797,65,797,65,True,True,True,True
2568,ori_2568_IMAGENET_3599_DeiT_B.png,adv_2568_IMAGENET_3599_DeiT_B.png,755,417,755,755,True,True,True,False
2569,ori_2569_IMAGENET_3599_DeiT_B.png,adv_2569_IMAGENET_3599_DeiT_B.png,672,879,672,672,True,True,True,False
2570,ori_2570_IMAGENET_3599_DeiT_B.png,adv_2570_IMAGENET_3599_DeiT_B.png,740,440,740,440,True,True,True,True
2571,ori_2571_IMAGENET_3599_DeiT_B.png,adv_2571_IMAGENET_3599_DeiT_B.png,664,851,664,851,True,True,True,True
2572,ori_2572_IMAGENET_3599_DeiT_B.png,adv_2572_IMAGENET_3599_DeiT_B.png,745,818,745,818,True,True,True,True
2573,ori_2573_IMAGENET_3599_DeiT_B.png,adv_2573_IMAGENET_3599_DeiT_B.png,405,468,405,405,True,True,True,False
2574,ori_2574_IMAGENET_3599_DeiT_B.png,adv_2574_IMAGENET_3599_DeiT_B.png,672,795,672,795,True,True,True,True
2575,ori_2575_IMAGENET_3599_DeiT_B.png,adv_2575_IMAGENET_3599_DeiT_B.png,740,477,740,477,True,True,True,True
2576,ori_2576_IMAGENET_3599_DeiT_B.png,adv_2576_IMAGENET_3599_DeiT_B.png,830,456,830,456,True,True,True,True
2577,ori_2577_IMAGENET_3599_DeiT_B.png,adv_2577_IMAGENET_3599_DeiT_B.png,650,971,650,971,True,True,True,True
2578,ori_2578_IMAGENET_3599_DeiT_B.png,adv_2578_IMAGENET_3599_DeiT_B.png,652,498,652,498,True,True,True,True
2579,ori_2579_IMAGENET_3599_DeiT_B.png,adv_2579_IMAGENET_3599_DeiT_B.png,590,0,590,111,True,False,False,
2580,ori_2580_IMAGENET_3599_DeiT_B.png,adv_2580_IMAGENET_3599_DeiT_B.png,524,461,524,461,True,True,True,True
2581,ori_2581_IMAGENET_3599_DeiT_B.png,adv_2581_IMAGENET_3599_DeiT_B.png,417,595,417,595,True,True,True,True
2582,ori_2582_IMAGENET_3599_DeiT_B.png,adv_2582_IMAGENET_3599_DeiT_B.png,820,802,820,802,True,True,True,True
2583,ori_2583_IMAGENET_3599_DeiT_B.png,adv_2583_IMAGENET_3599_DeiT_B.png,403,148,403,148,True,True,True,True
2584,ori_2584_IMAGENET_3599_DeiT_B.png,adv_2584_IMAGENET_3599_DeiT_B.png,524,461,524,461,True,True,True,True
2585,ori_2585_IMAGENET_3599_DeiT_B.png,adv_2585_IMAGENET_3599_DeiT_B.png,666,572,666,572,True,True,True,True
2586,ori_2586_IMAGENET_3599_DeiT_B.png,adv_2586_IMAGENET_3599_DeiT_B.png,888,821,888,821,True,True,True,True
2587,ori_2587_IMAGENET_3599_DeiT_B.png,adv_2587_IMAGENET_3599_DeiT_B.png,672,619,672,619,True,True,True,True
2588,ori_2588_IMAGENET_3599_DeiT_B.png,adv_2588_IMAGENET_3599_DeiT_B.png,745,891,745,745,True,True,True,False
2589,ori_2589_IMAGENET_3599_DeiT_B.png,adv_2589_IMAGENET_3599_DeiT_B.png,732,0,732,111,True,False,False,
2590,ori_2590_IMAGENET_3599_DeiT_B.png,adv_2590_IMAGENET_3599_DeiT_B.png,826,0,826,111,True,False,False,
2591,ori_2591_IMAGENET_3599_DeiT_B.png,adv_2591_IMAGENET_3599_DeiT_B.png,524,461,524,461,True,True,True,True
2592,ori_2592_IMAGENET_3599_DeiT_B.png,adv_2592_IMAGENET_3599_DeiT_B.png,489,904,489,904,True,True,True,True
2593,ori_2593_IMAGENET_3599_DeiT_B.png,adv_2593_IMAGENET_3599_DeiT_B.png,764,696,764,696,True,True,True,True
2594,ori_2594_IMAGENET_3599_DeiT_B.png,adv_2594_IMAGENET_3599_DeiT_B.png,672,645,672,645,True,True,True,True
2595,ori_2595_IMAGENET_3599_DeiT_B.png,adv_2595_IMAGENET_3599_DeiT_B.png,867,919,867,919,True,True,True,True
2596,ori_2596_IMAGENET_3599_DeiT_B.png,adv_2596_IMAGENET_3599_DeiT_B.png,600,584,600,600,True,True,True,False
2597,ori_2597_IMAGENET_3599_DeiT_B.png,adv_2597_IMAGENET_3599_DeiT_B.png,596,111,596,111,True,True,True,True
2598,ori_2598_IMAGENET_3599_DeiT_B.png,adv_2598_IMAGENET_3599_DeiT_B.png,652,785,652,785,True,True,True,True
2599,ori_2599_IMAGENET_3599_DeiT_B.png,adv_2599_IMAGENET_3599_DeiT_B.png,590,487,590,590,True,True,True,False
